_RAW,grades_from_north,longitude,identifier,timestamp,latitude,valid,speed,utc
"$GPVTG,182.739,T,182.739,M,10.150,N,18.797,K,A*26",182.739,-70.69317841666667,011,1519765420.079861,-33.993784303333335,1,18.797,220132.70
"$GPVTG,182.693,T,182.693,M,10.373,N,19.211,K,A*2F",182.693,-70.69318022833333,011,1519765421.109146,-33.993832123333334,1,19.211,220133.70
"$GPVTG,183.602,T,183.602,M,10.290,N,19.057,K,A*23",183.602,-70.69318311666666,011,1519765422.117811,-33.993875175,1,19.057,220134.60
"$GPGGA,220135.70,3359.6356721,S,07041.5911168,W,1,10,1.0,486.364,M,29.50,M,,*59",180.402,-70.69318528,011,1519765423.162038,-33.99392786833333,1,18.973,220135.70
"$GPVTG,180.036,T,180.036,M,10.278,N,19.035,K,A*21",180.036,-70.693185385,011,1519765424.195052,-33.99397582333334,1,19.035,220136.70
"$GPGGA,220137.90,3359.6419933,S,07041.5912560,W,1,10,1.0,486.412,M,29.50,M,,*5D",177.423,-70.6931876,011,1519765425.301879,-33.99403322166667,1,19.204,220137.90
"$GPGGA,220138.90,3359.6448616,S,07041.5912975,W,1,10,1.0,486.461,M,29.50,M,,*52",180.095,-70.69318829166667,011,1519765426.326674,-33.99408102666666,1,19.108,220138.90
"$GPVTG,183.580,T,183.580,M,10.377,N,19.217,K,A*2D",183.580,-70.69318970333333,011,1519765427.361292,-33.994129013333335,1,19.217,220139.90
"$GPVTG,181.947,T,181.947,M,10.357,N,19.181,K,A*23",181.947,-70.69319115166667,011,1519765428.39076,-33.99417212666667,1,19.181,220140.80
"$GPGGA,220141.70,3359.6528885,S,07041.5914950,W,1,10,1.0,486.529,M,29.50,M,,*5D",179.458,-70.69319158333333,011,1519765429.420051,-33.99421480833333,1,19.003,220141.70
"$GPVTG,181.380,T,181.380,M,10.402,N,19.264,K,A*2C",181.380,-70.693192325,011,1519765430.444398,-33.994262793333334,1,19.264,220142.70
"$GPVTG,183.007,T,183.007,M,10.340,N,19.149,K,A*21",183.007,-70.693194495,011,1519765431.518917,-33.99430592666667,1,19.149,220143.60
"$GPVTG,181.677,T,181.677,M,10.386,N,19.234,K,A*22",181.677,-70.69319618,011,1519765433.130735,-33.994358778333336,1,19.234,220144.70
"$GPGGA,220145.90,3359.6649756,S,07041.5918527,W,1,10,1.0,486.573,M,29.50,M,,*5D",181.292,-70.693197545,011,1519765434.809581,-33.99441626,1,19.177,220145.90
"$GPGGA,220146.80,3359.6675669,S,07041.5919735,W,1,10,1.0,486.583,M,29.50,M,,*52",182.116,-70.69319955833333,011,1519765435.866063,-33.99445944833333,1,19.230,220146.80
"$GPGGA,220147.60,3359.6698506,S,07041.5921123,W,1,10,1.0,486.650,M,29.50,M,,*53",182.873,-70.69320187166667,011,1519765436.897297,-33.99449751,1,19.091,220147.60
"$GPGGA,220148.50,3359.6724129,S,07041.5922879,W,1,10,1.0,486.703,M,29.50,M,,*52",184.242,-70.69320479833334,011,1519765437.924782,-33.994540215,1,19.047,220148.50
"$GPVTG,181.959,T,181.959,M,10.176,N,18.846,K,A*21",181.959,-70.693211115,011,1519765439.565788,-33.99476704,1,18.846,220153.30
"$GPVTG,180.652,T,180.652,M,10.210,N,18.910,K,A*20",180.652,-70.69321204333333,011,1519765441.696642,-33.994814405,1,18.910,220154.30
"$GPVTG,183.429,T,183.429,M,10.207,N,18.903,K,A*24",183.429,-70.69321421666666,011,1519765442.768883,-33.99486640666667,1,18.903,220155.40
"$GPVTG,182.252,T,182.252,M,10.084,N,18.676,K,A*20",182.252,-70.69321624,011,1519765443.802889,-33.994913473333334,1,18.676,220156.40
"$GPGGA,220157.50,3359.6979098,S,07041.5931018,W,1,10,1.0,486.864,M,29.50,M,,*52",182.288,-70.69321836333333,011,1519765444.848851,-33.99496516333333,1,18.794,220157.50
"$GPGGA,220158.30,3359.7001628,S,07041.5931877,W,1,10,1.0,486.894,M,29.50,M,,*5F",181.653,-70.693219795,011,1519765445.899321,-33.995002713333335,1,18.768,220158.30
"$GPGGA,220159.40,3359.7032748,S,07041.5934161,W,1,10,1.0,486.960,M,29.50,M,,*5F",183.816,-70.69322360166667,011,1519765446.925529,-33.99505458,1,19.002,220159.40
"$GPGGA,220200.30,3359.7058454,S,07041.5936285,W,1,10,1.0,487.044,M,29.50,M,,*50",184.184,-70.69322714166667,011,1519765447.956788,-33.995097423333334,1,19.073,220200.30
"$GPGSA,M,3,11,22,03,31,17,09,14,19,01,23,,,1.7,1.0,1.3*38",183.660,-70.69323023166666,011,1519765448.981152,-33.99514034333333,1,19.133,220201.20
"$GPVTG,183.138,T,183.138,M,10.298,N,19.072,K,A*2C",183.138,-70.69323363666666,011,1519765450.01418,-33.99519264833334,1,19.072,220202.30
"$GPGSA,M,3,11,22,03,31,17,09,14,19,01,23,,,1.7,1.0,1.3*38",182.851,-70.69323632,011,1519765451.048773,-33.99523531,1,18.964,220203.20
"$GPGGA,220204.20,3359.7169453,S,07041.5943432,W,1,10,1.0,487.091,M,29.50,M,,*51",184.392,-70.69323905333333,011,1519765452.083522,-33.995282421666666,1,18.868,220204.20
"$GPGGA,220205.20,3359.7197612,S,07041.5946262,W,1,10,1.0,487.117,M,29.50,M,,*5F",184.542,-70.69324377,011,1519765453.117736,-33.99532935333333,1,18.623,220205.20
"$GPVTG,185.003,T,185.003,M,10.029,N,18.574,K,A*26",185.003,-70.69324742,011,1519765454.135389,-33.99537139666667,1,18.574,220206.10
"$GPGGA,220207.10,3359.7250832,S,07041.5950633,W,1,10,1.0,487.171,M,29.50,M,,*5D",183.712,-70.693251055,011,1519765455.169776,-33.99541805333333,1,18.653,220207.10
"$GPGGA,220208.10,3359.7278830,S,07041.5952710,W,1,10,1.0,487.133,M,29.60,M,,*5D",183.354,-70.69325451666667,011,1519765456.193843,-33.99546471666667,1,18.672,220208.10
"$GPGGA,220209.10,3359.7306943,S,07041.5954564,W,1,10,1.0,487.196,M,29.60,M,,*59",183.036,-70.69325760666666,011,1519765457.231087,-33.99551157166667,1,18.755,220209.10
"$GPVTG,184.372,T,184.372,M,10.045,N,18.603,K,A*2F",184.372,-70.69326243,011,1519765458.267851,-33.995558081666665,1,18.603,220210.10
"$GPVTG,186.486,T,186.486,M,9.861,N,18.263,K,A*1B",186.486,-70.69326549,011,1519765459.294858,-33.995581081666664,1,18.263,220210.60
"$GPGSA,M,3,11,22,03,31,17,09,19,01,23,,,,2.0,1.1,1.6*3D",186.186,-70.69326957833333,011,1519765460.35151,-33.995607275,1,16.910,220211.20
"$GPVTG,183.867,T,183.867,M,8.507,N,15.756,K,A*19",183.867,-70.69327267166666,011,1519765461.366107,-33.99563130166667,1,15.756,220211.80
"$GPVTG,185.944,T,185.944,M,8.006,N,14.826,K,A*14",185.944,-70.69327429833334,011,1519765462.413355,-33.99565419166667,1,14.826,220212.40
"$GPVTG,187.140,T,187.140,M,6.873,N,12.729,K,A*16",187.140,-70.69327669666667,011,1519765463.422723,-33.995677675,1,12.729,220213.10
"$GPVTG,181.164,T,181.164,M,6.087,N,11.272,K,A*1D",181.164,-70.69327863833334,011,1519765464.710724,-33.995705,1,11.272,220214.00
$GPG,176.082,-70.69327748333333,011,1519765465.789775,-33.995728328333335,1,12.188,220214.80
"$GPVTG,173.394,T,173.394,M,7.455,N,13.807,K,A*1D",173.394,-70.69327765833333,011,1519765466.804553,-33.99584540833333,1,13.807,220219.00
"$GPVTG,168.782,T,168.782,M,8.128,N,15.053,K,A*12",168.782,-70.693269085,011,1519765467.875232,-33.995884675,1,15.053,220220.10
"$GPGGA,220221.20,3359.7554898,S,07041.5953329,W,1,09,1.2,487.588,M,29.60,M,,*5F",162.194,-70.69325554833334,011,1519765468.94302,-33.99592483,1,15.179,220221.20
"$GPGSV,4,1,13,51,35,307,46,48,14,286,41,01,75,041,50,23,63,304,50*7F",165.335,-70.69324348333333,011,1519765469.958795,-33.99596129,1,15.119,220222.20
"$GPGSV,4,1,13,51,35,307,45,48,14,286,41,01,75,041,50,23,63,304,50*7C",169.098,-70.69323260833333,011,1519765470.991683,-33.99599753166667,1,14.320,220223.20
"$GPGGA,220224.00,3359.7614944,S,07041.5936991,W,1,08,1.7,487.654,M,29.60,M,,*53",176.426,-70.69322831833334,011,1519765472.028645,-33.99602490666667,1,13.811,220224.00
"$GPGGA,220225.00,3359.7635401,S,07041.5939215,W,1,08,1.7,487.672,M,29.60,M,,*51",189.995,-70.693232025,011,1519765473.048734,-33.996059001666666,1,13.783,220225.00
"$GPGGA,220226.20,3359.7657863,S,07041.5950948,W,1,06,1.8,487.747,M,29.60,M,,*56",208.624,-70.69325158,011,1519765474.073174,-33.99609643833333,1,12.928,220226.20
"$GPGSA,M,3,11,22,03,31,14,01,,,,,,,3.7,2.7,2.6*3E",199.586,-70.69326439166667,011,1519765475.103874,-33.99612855,1,14.241,220227.20
"$GPGSV,4,3,13,31,25,120,47,09,25,310,,19,16,226,,14,11,136,*7D",193.731,-70.69327372333333,011,1519765476.137342,-33.99616316833333,1,14.605,220228.20
"$GPGSV,4,2,13,03,62,182,50,22,59,134,48,11,55,355,49,17,28,246,*70",187.970,-70.69328374333334,011,1519765477.180696,-33.99620368,1,17.680,220229.20
"$GPGSV,4,1,13,51,35,307,,48,14,286,,01,75,041,50,23,63,304,39*77",186.430,-70.693292215,011,1519765478.205945,-33.99624838,1,17.964,220230.20
"$GPGGA,220231.30,3359.7778533,S,07041.5977457,W,1,09,1.3,487.974,M,29.60,M,,*59",182.070,-70.69329576166666,011,1519765479.238018,-33.996297555,1,18.077,220231.30
"$GPGSA,M,3,11,22,03,31,17,14,19,01,23,,,,2.1,1.3,1.7*33",181.599,-70.69329742333333,011,1519765480.262168,-33.996337833333335,1,18.206,220232.20
"$GPGSV,4,2,13,03,62,182,49,22,59,134,50,11,55,355,49,17,28,246,49*7C",175.476,-70.69329452333334,011,1519765481.296685,-33.99638205,1,17.377,220233.20
"$GPGGA,220234.20,3359.7855892,S,07041.5975659,W,1,09,1.2,487.901,M,29.60,M,,*56",177.393,-70.693292765,011,1519765482.337457,-33.996426486666664,1,17.874,220234.20
"$GPVTG,184.616,T,184.616,M,9.885,N,18.308,K,A*1D",184.616,-70.69329481166666,011,1519765483.362474,-33.996470998333336,1,18.308,220235.20
"$GPGGA,220236.00,3359.7904470,S,07041.5978671,W,1,09,1.2,487.979,M,29.60,M,,*5B",183.312,-70.693297785,011,1519765484.392287,-33.99650745,1,18.214,220236.00
"$GPGGA,220237.10,3359.7934705,S,07041.5981347,W,1,08,1.7,488.072,M,29.60,M,,*56",184.163,-70.693302245,011,1519765485.413799,-33.996557841666665,1,18.241,220237.10
"$GPVTG,183.862,T,183.862,M,9.990,N,18.501,K,A*17",183.862,-70.693305475,011,1519765486.433153,-33.99660370666667,1,18.501,220238.10
"$GPGSV,4,2,13,03,62,182,50,22,59,134,49,11,55,355,49,17,28,246,43*76",183.543,-70.69330838666667,011,1519765487.475004,-33.996654135,1,18.554,220239.20
"$GPVTG,180.905,T,180.905,M,9.774,N,18.101,K,A*17",180.905,-70.69331105666667,011,1519765488.542529,-33.99671736166667,1,18.101,220240.60
"$GPGGA,220242.20,3359.8073574,S,07041.5984319,W,1,09,1.3,488.476,M,29.60,M,,*5D",174.046,-70.69330719833333,011,1519765489.619637,-33.99678929,1,18.071,220242.20
"$GPGGA,220243.30,3359.8102050,S,07041.5977024,W,1,09,1.2,488.443,M,29.60,M,,*5F",164.370,-70.69329504,011,1519765490.696501,-33.99683675,1,17.656,220243.30
"$GPGSA,M,3,11,22,03,31,17,09,14,01,23,,,,1.8,1.2,1.4*3A",158.768,-70.69327940833334,011,1519765491.742438,-33.996873655,1,17.003,220244.20
"$GPVTG,157.641,T,157.641,M,9.307,N,17.237,K,A*1E",157.641,-70.693255115,011,1519765492.762274,-33.99692164166667,1,17.237,220245.40
"$GPGSV,4,4,13,08,03,00.,*5E",156.429,-70.69323874166666,011,1519765493.787304,-33.996952818333334,1,16.898,220246.20
"$GPVTG,163.271,T,163.271,M,8.972,N,16.616,K,A*11",163.271,-70.69322196666667,011,1519765494.812064,-33.99699248333334,1,16.616,220247.20
"$GPVTG,169.190,T,169.190,M,8.623,N,15.971,K,A*17",169.190,-70.69321354666667,011,1519765495.849971,-33.99702007,1,15.971,220247.90
"$GPVTG,182.470,T,182.470,M,8.226,N,15.235,K,A*1D",182.470,-70.69321186666667,011,1519765496.881807,-33.997051191666664,1,15.235,220248.70
"$GPGGA,220249.50,3359.8247167,S,07041.5931364,W,1,07,1.8,488.731,M,29.60,M,,*53",195.065,-70.69321894,011,1519765497.919686,-33.997078611666666,1,13.620,220249.50
"$GPVTG,210.959,T,210.959,M,6.824,N,12.638,K,A*15",210.959,-70.69323109,011,1519765498.949622,-33.997101031666666,1,12.638,220250.30
"$GPVTG,198.798,T,198.798,M,5.610,N,10.390,K,A*1A",198.798,-70.693272475,011,1519765500.198844,-33.99717252333333,1,10.390,220253.50
"$GPVTG,188.472,T,188.472,M,4.746,N,8.789,K,A*2C",188.472,-70.69327969833333,011,1519765501.933775,-33.99719916833333,1,8.789,220254.70
"$GPVTG,192.139,T,192.139,M,4.719,N,8.740,K,A*23",192.139,-70.69328533833334,011,1519765503.118845,-33.997222343333334,1,8.740,220255.80
"$GPVTG,186.472,T,186.472,M,5.129,N,9.498,K,A*20",186.472,-70.69329004833334,011,1519765504.168627,-33.99724517833333,1,9.498,220256.80
"$GPVTG,190.504,T,190.504,M,7.205,N,13.344,K,A*12",190.504,-70.69329768833333,011,1519765505.25834,-33.99727704833333,1,13.344,220257.90
"$GPVTG,189.923,T,189.923,M,9.377,N,17.366,K,A*1C",189.923,-70.69330654,011,1519765506.340514,-33.99731989,1,17.366,220259.00
"$GPVTG,184.596,T,184.596,M,9.867,N,18.275,K,A*1A",184.596,-70.69331180333333,011,1519765507.365549,-33.997355205,1,18.275,220259.80
"$GPVTG,185.348,T,185.348,M,9.536,N,17.661,K,A*1D",185.348,-70.69331669833333,011,1519765508.395094,-33.99739444833333,1,17.661,220300.70
"$GPVTG,184.710,T,184.710,M,9.538,N,17.665,K,A*17",184.710,-70.69332038166667,011,1519765509.419055,-33.99743409333333,1,17.665,220301.60
"$GPVTG,183.683,T,183.683,M,9.514,N,17.619,K,A*12",183.683,-70.69332234,011,1519765510.456803,-33.997469323333334,1,17.619,220302.40
"$GPGSA,M,3,11,22,03,31,01,23,,,,,,,4.2,2.3,3.5*3E",183.351,-70.693324695,011,1519765511.481607,-33.997504315,1,17.570,220303.20
"$GPGGA,220304.30,3359.8531128,S,07041.5996464,W,1,06,2.3,489.289,M,29.60,M,,*54",183.060,-70.69332744,011,1519765512.509142,-33.99755188,1,17.377,220304.30
"$GPVTG,182.092,T,182.092,M,9.238,N,17.109,K,A*1D",182.092,-70.693330965,011,1519765513.606771,-33.997624136666666,1,17.109,220306.00
"$GPGSA,M,3,11,22,03,31,17,19,01,23,,,,,2.4,1.3,2.0*37",171.379,-70.69332827,011,1519765514.70803,-33.99767314666666,1,15.968,220307.20
"$GPVTG,143.980,T,143.980,M,8.422,N,15.598,K,A*1F",143.980,-70.69330783833334,011,1519765515.77485,-33.99771568333333,1,15.598,220308.40
"$GPVTG,118.956,T,118.956,M,8.896,N,16.476,K,A*1E",118.956,-70.69326787166666,011,1519765516.853806,-33.997742853333335,1,16.476,220309.50
"$GPGGA,220310.40,3359.8654158,S,07041.5935424,W,1,08,1.2,488.904,M,29.60,M,,*5F",108.926,-70.69322570666667,011,1519765517.891636,-33.99775693,1,17.477,220310.40
"$GPVTG,99.913,T,99.913,M,9.626,N,17.828,K,A*1C",99.913,-70.69316276,011,1519765518.922256,-33.99776949666666,1,17.828,220311.60
"$GPVTG,95.711,T,95.711,M,9.711,N,17.985,K,A*1F",95.711,-70.69310872333334,011,1519765519.951303,-33.99777530833333,1,17.985,220312.60
"$GPVTG,95.642,T,95.642,M,9.903,N,18.340,K,A*1E",95.642,-70.69305375166667,011,1519765520.96163,-33.997780033333335,1,18.340,220313.60
"$GPVTG,95.844,T,95.844,M,9.878,N,18.293,K,A*1C",95.844,-70.69301009666667,011,1519765521.972919,-33.99778389833333,1,18.293,220314.40
"$GPVTG,98.816,T,98.816,M,9.901,N,18.337,K,A*1C",98.816,-70.69293890166666,011,1519765523.028844,-33.99779189833333,1,18.337,220315.70
"$GPGGA,220316.70,3359.8681110,S,07041.5731002,W,1,08,1.2,489.225,M,29.60,M,,*5D",103.260,-70.69288500333333,011,1519765524.064997,-33.99780185,1,18.225,220316.70
"$GPVTG,103.521,T,103.521,M,8.890,N,16.464,K,A*1B",103.521,-70.69283471,011,1519765525.089127,-33.997812115,1,16.464,220317.70
"$GPGGA,220318.90,3359.8693860,S,07041.5667616,W,1,10,1.0,489.397,M,29.60,M,,*52",102.263,-70.69277936,011,1519765526.190975,-33.9978231,1,15.468,220318.90
"$GPVTG,95.326,T,95.326,M,7.253,N,13.432,K,A*17",95.326,-70.69273219833333,011,1519765527.347634,-33.997829525,1,13.432,220320.00
"$GPVTG,79.421,T,79.421,M,6.579,N,12.183,K,A*17",79.421,-70.692694455,011,1519765528.38694,-33.99782821,1,12.183,220321.00
"$GPVTG,56.693,T,56.693,M,5.964,N,11.045,K,A*1C",56.693,-70.69266129833333,011,1519765529.487381,-33.997817366666666,1,11.045,220322.10
"$GPGGA,220323.20,3359.8679337,S,07041.5581168,W,1,09,1.3,489.287,M,29.60,M,,*52",49.580,-70.69263528,011,1519765530.538842,-33.997798895,1,10.577,220323.20
"$GPGSV,4,2,13,03,62,181,50,22,59,134,49,11,54,355,49,17,28,247,48*7E",66.775,-70.69260894,011,1519765531.632109,-33.997785415,1,10.630,220324.20
"$GPGSV,4,3,13,09,25,310,43,31,25,121,47,19,16,226,44,14,10,136,*7A",97.510,-70.69257675,011,1519765532.670232,-33.997782415,1,11.499,220325.20
